question_id,question_var_id,answer_var_id,question,answer_options,num_scale,question_type,subject,source,n_options,polarity,model,response,clean_response,num_value
649,1,3,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? Young people would feel less worried about caring for their aging relatives","['Highly probable', 'Moderately probable', 'Neither probable nor improbable', 'Somewhat improbable', 'Highly improbable']","[1.0, 0.5, 0.0, -0.5, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,A,1,1.0
649,1,4,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? Young people would feel less worried about caring for their aging relatives","['Almost certainly', 'Probably', 'Unlikely', 'Very unlikely']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,4,bipolar,Qwen2.5-7B,B,2,0.33333333
649,1,5,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? Young people would feel less worried about caring for their aging relatives","['Very probable', 'Quite probable', 'Rather improbable', 'Extremely improbable']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,4,bipolar,Qwen2.5-7B,C,3,-0.33333333
650,1,1,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? Society would save money on caring for older adults","['Very likely', 'Somewhat likely', 'Not too likely', 'Not at all likely']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,4,unipolar,Qwen2.5-7B,B,2,0.33333333
650,1,2,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? Society would save money on caring for older adults","['Extremely likely', 'Fairly likely', 'Slightly likely', 'Not likely at all']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,4,unipolar,Qwen2.5-7B,B,2,0.33333333
650,1,3,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? Society would save money on caring for older adults","['Highly probable', 'Moderately probable', 'Neither probable nor improbable', 'Somewhat improbable', 'Highly improbable']","[1.0, 0.5, 0.0, -0.5, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,A,1,1.0
650,1,4,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? Society would save money on caring for older adults","['Almost certainly', 'Probably', 'Unlikely', 'Very unlikely']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,4,bipolar,Qwen2.5-7B,B,2,0.33333333
650,1,5,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? Society would save money on caring for older adults","['Very probable', 'Quite probable', 'Rather improbable', 'Extremely improbable']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,4,bipolar,Qwen2.5-7B,A,1,1.0
651,1,1,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? Many older adults would treat their robot caregiver like a human friend","['Very likely', 'Somewhat likely', 'Not too likely', 'Not at all likely']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,4,unipolar,Qwen2.5-7B,B,2,0.33333333
651,1,2,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? Many older adults would treat their robot caregiver like a human friend","['Extremely likely', 'Fairly likely', 'Slightly likely', 'Not likely at all']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,4,unipolar,Qwen2.5-7B,B,2,0.33333333
651,1,3,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? Many older adults would treat their robot caregiver like a human friend","['Highly probable', 'Moderately probable', 'Neither probable nor improbable', 'Somewhat improbable', 'Highly improbable']","[1.0, 0.5, 0.0, -0.5, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,A,1,1.0
651,1,4,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? Many older adults would treat their robot caregiver like a human friend","['Almost certainly', 'Probably', 'Unlikely', 'Very unlikely']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,4,bipolar,Qwen2.5-7B,B,2,0.33333333
651,1,5,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? Many older adults would treat their robot caregiver like a human friend","['Very probable', 'Quite probable', 'Rather improbable', 'Extremely improbable']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,4,bipolar,Qwen2.5-7B,C,3,-0.33333333
652,1,1,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? Older adults would feel more isolated than they do today","['Very likely', 'Somewhat likely', 'Not too likely', 'Not at all likely']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,4,unipolar,Qwen2.5-7B,C,3,-0.33333333
652,1,2,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? Older adults would feel more isolated than they do today","['Extremely likely', 'Fairly likely', 'Slightly likely', 'Not likely at all']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,4,unipolar,Qwen2.5-7B,B,2,0.33333333
652,1,3,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? Older adults would feel more isolated than they do today","['Highly probable', 'Moderately probable', 'Neither probable nor improbable', 'Somewhat improbable', 'Highly improbable']","[1.0, 0.5, 0.0, -0.5, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,C,3,0.0
652,1,4,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? Older adults would feel more isolated than they do today","['Almost certainly', 'Probably', 'Unlikely', 'Very unlikely']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,4,bipolar,Qwen2.5-7B,C,3,-0.33333333
652,1,5,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? Older adults would feel more isolated than they do today","['Very probable', 'Quite probable', 'Rather improbable', 'Extremely improbable']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,4,bipolar,Qwen2.5-7B,C,3,-0.33333333
653,1,1,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? Older adults would feel more independent and self-sufficient","['Very likely', 'Somewhat likely', 'Not too likely', 'Not at all likely']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,4,unipolar,Qwen2.5-7B,A,1,1.0
653,1,2,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? Older adults would feel more independent and self-sufficient","['Extremely likely', 'Fairly likely', 'Slightly likely', 'Not likely at all']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,4,unipolar,Qwen2.5-7B,B,2,0.33333333
653,1,3,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? Older adults would feel more independent and self-sufficient","['Highly probable', 'Moderately probable', 'Neither probable nor improbable', 'Somewhat improbable', 'Highly improbable']","[1.0, 0.5, 0.0, -0.5, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,A,1,1.0
653,1,4,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? Older adults would feel more independent and self-sufficient","['Almost certainly', 'Probably', 'Unlikely', 'Very unlikely']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,4,bipolar,Qwen2.5-7B,A,1,1.0
653,1,5,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? Older adults would feel more independent and self-sufficient","['Very probable', 'Quite probable', 'Rather improbable', 'Extremely improbable']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,4,bipolar,Qwen2.5-7B,A,1,1.0
654,1,1,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? These robots would only be used by people who could not afford a human caregiver for their loved one","['Very likely', 'Somewhat likely', 'Not too likely', 'Not at all likely']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,4,unipolar,Qwen2.5-7B,B,2,0.33333333
654,1,2,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? These robots would only be used by people who could not afford a human caregiver for their loved one","['Extremely likely', 'Fairly likely', 'Slightly likely', 'Not likely at all']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,4,unipolar,Qwen2.5-7B,B,2,0.33333333
654,1,3,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? These robots would only be used by people who could not afford a human caregiver for their loved one","['Highly probable', 'Moderately probable', 'Neither probable nor improbable', 'Somewhat improbable', 'Highly improbable']","[1.0, 0.5, 0.0, -0.5, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,C,3,0.0
654,1,4,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? These robots would only be used by people who could not afford a human caregiver for their loved one","['Almost certainly', 'Probably', 'Unlikely', 'Very unlikely']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,4,bipolar,Qwen2.5-7B,C,3,-0.33333333
654,1,5,"If robot caregivers such as these were developed, do you think the following are likely or not likely to happen as a result? These robots would only be used by people who could not afford a human caregiver for their loved one","['Very probable', 'Quite probable', 'Rather improbable', 'Extremely improbable']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,General Opinion,Pew_American_Trends_Panel_W27.csv,4,bipolar,Qwen2.5-7B,C,3,-0.33333333
655,1,1,"Would you feel better, worse, or would it not make a difference if the robot caregiver in this scenario had a camera so that a human operator could monitor the situation at all times?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,General Opinion,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,D,4,-0.5
655,1,2,"Would you feel better, worse, or would it not make a difference if the robot caregiver in this scenario had a camera so that a human operator could monitor the situation at all times?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,General Opinion,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,D,4,-0.5
655,1,3,"Would you feel better, worse, or would it not make a difference if the robot caregiver in this scenario had a camera so that a human operator could monitor the situation at all times?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",BetterOrWorse,General Opinion,Pew_American_Trends_Panel_W27.csv,6,bipolar,Qwen2.5-7B,B,2,0.6
655,1,4,"Would you feel better, worse, or would it not make a difference if the robot caregiver in this scenario had a camera so that a human operator could monitor the situation at all times?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,General Opinion,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,B,2,0.5
655,1,5,"Would you feel better, worse, or would it not make a difference if the robot caregiver in this scenario had a camera so that a human operator could monitor the situation at all times?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,General Opinion,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,B,2,0.5
657,1,1,"Based on what you know, does the concept of using computer programs to make hiring decisions seem likely or not likely to happen?","['Very likely', 'Somewhat likely', 'Not too likely', 'Not at all likely']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,Economy & Work,Pew_American_Trends_Panel_W27.csv,4,unipolar,Qwen2.5-7B,B,2,0.33333333
657,1,2,"Based on what you know, does the concept of using computer programs to make hiring decisions seem likely or not likely to happen?","['Extremely likely', 'Fairly likely', 'Slightly likely', 'Not likely at all']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,Economy & Work,Pew_American_Trends_Panel_W27.csv,4,unipolar,Qwen2.5-7B,B,2,0.33333333
657,1,3,"Based on what you know, does the concept of using computer programs to make hiring decisions seem likely or not likely to happen?","['Highly probable', 'Moderately probable', 'Neither probable nor improbable', 'Somewhat improbable', 'Highly improbable']","[1.0, 0.5, 0.0, -0.5, -1.0]",Likelihood,Economy & Work,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,A,1,1.0
657,1,4,"Based on what you know, does the concept of using computer programs to make hiring decisions seem likely or not likely to happen?","['Almost certainly', 'Probably', 'Unlikely', 'Very unlikely']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,Economy & Work,Pew_American_Trends_Panel_W27.csv,4,bipolar,Qwen2.5-7B,B,2,0.33333333
657,1,5,"Based on what you know, does the concept of using computer programs to make hiring decisions seem likely or not likely to happen?","['Very probable', 'Quite probable', 'Rather improbable', 'Extremely improbable']","[1.0, 0.33333333, -0.33333333, -1.0]",Likelihood,Economy & Work,Pew_American_Trends_Panel_W27.csv,4,bipolar,Qwen2.5-7B,B,2,0.33333333
658,1,1,"How much enthusiasm, if at all, do you feel towards the possibility of using computer programs to make hiring decisions for society as a whole?","['A lot', 'A fair amount', 'Not too much', 'None at all']","[1.0, 0.33333333, -0.33333333, -1.0]",Quantity,Economy & Work,Pew_American_Trends_Panel_W27.csv,4,unipolar,Qwen2.5-7B,A,1,1.0
658,1,2,"How much enthusiasm, if at all, do you feel towards the possibility of using computer programs to make hiring decisions for society as a whole?","['A great deal', 'A moderate amount', 'A small amount', 'None whatsoever']","[1.0, 0.33333333, -0.33333333, -1.0]",Quantity,Economy & Work,Pew_American_Trends_Panel_W27.csv,4,unipolar,Qwen2.5-7B,D,4,-1.0
658,1,3,"How much enthusiasm, if at all, do you feel towards the possibility of using computer programs to make hiring decisions for society as a whole?","['Substantially', 'Considerably', 'Minimally', 'Not at all']","[1.0, 0.33333333, -0.33333333, -1.0]",Quantity,Economy & Work,Pew_American_Trends_Panel_W27.csv,4,unipolar,Qwen2.5-7B,B,2,0.33333333
658,1,4,"How much enthusiasm, if at all, do you feel towards the possibility of using computer programs to make hiring decisions for society as a whole?","['Extensively', 'Moderately', 'Slightly', 'Not in the least']","[1.0, 0.33333333, -0.33333333, -1.0]",Quantity,Economy & Work,Pew_American_Trends_Panel_W27.csv,4,unipolar,Qwen2.5-7B,A,1,1.0
658,1,5,"How much enthusiasm, if at all, do you feel towards the possibility of using computer programs to make hiring decisions for society as a whole?","['Extensively', 'Considerably', 'Quite a bit', 'Very little', 'Absolutely none']","[1.0, 0.5, 0.0, -0.5, -1.0]",Quantity,Economy & Work,Pew_American_Trends_Panel_W27.csv,5,unipolar,Qwen2.5-7B,D,4,-0.5
659,1,1,"How worried are you, if at all, about the possibility of using computer programs to make hiring decisions for society as a whole?","['Very concerned', 'Somewhat concerned', 'Not too concerned', 'Not at all concerned']","[1.0, 0.33333333, -0.33333333, -1.0]",Concern,Economy & Work,Pew_American_Trends_Panel_W27.csv,4,unipolar,Qwen2.5-7B,A,1,1.0
659,1,2,"How worried are you, if at all, about the possibility of using computer programs to make hiring decisions for society as a whole?","['Extremely concerned', 'Fairly concerned', 'Moderately concerned', 'Slightly concerned', 'Not concerned at all']","[1.0, 0.5, 0.0, -0.5, -1.0]",Concern,Economy & Work,Pew_American_Trends_Panel_W27.csv,5,unipolar,Qwen2.5-7B,A,1,1.0
659,1,3,"How worried are you, if at all, about the possibility of using computer programs to make hiring decisions for society as a whole?","['Highly concerned', 'Quite concerned', 'Minimally concerned', 'Completely unconcerned']","[1.0, 0.33333333, -0.33333333, -1.0]",Concern,Economy & Work,Pew_American_Trends_Panel_W27.csv,4,unipolar,Qwen2.5-7B,A,1,1.0
659,1,4,"How worried are you, if at all, about the possibility of using computer programs to make hiring decisions for society as a whole?","['Greatly worried', 'Considerably worried', 'Slightly worried', 'Not worried at all']","[1.0, 0.33333333, -0.33333333, -1.0]",Concern,Economy & Work,Pew_American_Trends_Panel_W27.csv,4,unipolar,Qwen2.5-7B,A,1,1.0
659,1,5,"How worried are you, if at all, about the possibility of using computer programs to make hiring decisions for society as a whole?","['Alarmed', 'Concerned', 'Somewhat unconcerned', 'Totally unconcerned']","[1.0, 0.33333333, -0.33333333, -1.0]",Concern,Economy & Work,Pew_American_Trends_Panel_W27.csv,4,bipolar,Qwen2.5-7B,A,1,1.0
661,1,1,"Do you think computer programs for hiring would do a better job, a worse job, or do about the same as humans when it comes to hiring candidates who are well-qualified","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,B,2,0.5
661,1,2,"Do you think computer programs for hiring would do a better job, a worse job, or do about the same as humans when it comes to hiring candidates who are well-qualified","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,B,2,0.5
661,1,3,"Do you think computer programs for hiring would do a better job, a worse job, or do about the same as humans when it comes to hiring candidates who are well-qualified","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,6,bipolar,Qwen2.5-7B,C,3,0.2
661,1,4,"Do you think computer programs for hiring would do a better job, a worse job, or do about the same as humans when it comes to hiring candidates who are well-qualified","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,A,1,1.0
661,1,5,"Do you think computer programs for hiring would do a better job, a worse job, or do about the same as humans when it comes to hiring candidates who are well-qualified","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,B,2,0.5
662,1,1,"Do you think computer programs for hiring would do a better job, a worse job, or do about the same as humans when it comes to hiring candidates who fit well with the company's culture","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,B,2,0.5
662,1,2,"Do you think computer programs for hiring would do a better job, a worse job, or do about the same as humans when it comes to hiring candidates who fit well with the company's culture","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,B,2,0.5
662,1,3,"Do you think computer programs for hiring would do a better job, a worse job, or do about the same as humans when it comes to hiring candidates who fit well with the company's culture","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,6,bipolar,Qwen2.5-7B,B,2,0.6
662,1,4,"Do you think computer programs for hiring would do a better job, a worse job, or do about the same as humans when it comes to hiring candidates who fit well with the company's culture","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,A,1,1.0
662,1,5,"Do you think computer programs for hiring would do a better job, a worse job, or do about the same as humans when it comes to hiring candidates who fit well with the company's culture","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,B,2,0.5
663,1,1,"Do you think computer programs for hiring would do a better job, a worse job, or do about the same as humans when it comes to choosing candidates from a diverse range of backgrounds","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,B,2,0.5
663,1,2,"Do you think computer programs for hiring would do a better job, a worse job, or do about the same as humans when it comes to choosing candidates from a diverse range of backgrounds","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,B,2,0.5
663,1,3,"Do you think computer programs for hiring would do a better job, a worse job, or do about the same as humans when it comes to choosing candidates from a diverse range of backgrounds","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,6,bipolar,Qwen2.5-7B,B,2,0.6
663,1,4,"Do you think computer programs for hiring would do a better job, a worse job, or do about the same as humans when it comes to choosing candidates from a diverse range of backgrounds","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,A,1,1.0
663,1,5,"Do you think computer programs for hiring would do a better job, a worse job, or do about the same as humans when it comes to choosing candidates from a diverse range of backgrounds","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,B,2,0.5
664,1,1,"Do you think computer programs for hiring would do a better job, a worse job, or do about the same as humans when it comes to providing opportunities for candidates with non-traditional experiences","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,B,2,0.5
664,1,2,"Do you think computer programs for hiring would do a better job, a worse job, or do about the same as humans when it comes to providing opportunities for candidates with non-traditional experiences","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,B,2,0.5
664,1,3,"Do you think computer programs for hiring would do a better job, a worse job, or do about the same as humans when it comes to providing opportunities for candidates with non-traditional experiences","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,6,bipolar,Qwen2.5-7B,B,2,0.6
664,1,4,"Do you think computer programs for hiring would do a better job, a worse job, or do about the same as humans when it comes to providing opportunities for candidates with non-traditional experiences","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,A,1,1.0
664,1,5,"Do you think computer programs for hiring would do a better job, a worse job, or do about the same as humans when it comes to providing opportunities for candidates with non-traditional experiences","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,B,2,0.5
665,1,1,Would you feel better or worse about computer programs making hiring decisions if these computer programs included public data about each candidate - such as the material they post on social media - in making their evaluations,"['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,A,1,1.0
665,1,2,Would you feel better or worse about computer programs making hiring decisions if these computer programs included public data about each candidate - such as the material they post on social media - in making their evaluations,"['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,A,1,1.0
665,1,3,Would you feel better or worse about computer programs making hiring decisions if these computer programs included public data about each candidate - such as the material they post on social media - in making their evaluations,"['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,6,bipolar,Qwen2.5-7B,C,3,0.2
665,1,4,Would you feel better or worse about computer programs making hiring decisions if these computer programs included public data about each candidate - such as the material they post on social media - in making their evaluations,"['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,A,1,1.0
665,1,5,Would you feel better or worse about computer programs making hiring decisions if these computer programs included public data about each candidate - such as the material they post on social media - in making their evaluations,"['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,A,1,1.0
666,1,1,"Would you feel better or worse about computer programs making hiring decisions if companies used these computer programs to conduct initial screenings of potential candidates, but then interviewed those candidates in the traditional way","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,A,1,1.0
666,1,2,"Would you feel better or worse about computer programs making hiring decisions if companies used these computer programs to conduct initial screenings of potential candidates, but then interviewed those candidates in the traditional way","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,5,bipolar,Qwen2.5-7B,A,1,1.0
666,1,3,"Would you feel better or worse about computer programs making hiring decisions if companies used these computer programs to conduct initial screenings of potential candidates, but then interviewed those candidates in the traditional way","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_W27.csv,6,bipolar,Qwen2.5-7B,C,3,0.2
