question_id,question_var_id,answer_var_id,question,answer_options,num_scale,question_type,subject,source,n_options,polarity,model,response,clean_response,num_value
934,1,2,"How much do you agree or disagree with the following statement? Thinking about the higher education system, colleges and universities in the United States today are headed in the right direction.","['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",Agreement,Education,Pew_American_Trends_Panel_W36.csv,6,bipolar,gemma-2-9b-it,5,5,-98
934,1,3,"How much do you agree or disagree with the following statement? Thinking about the higher education system, colleges and universities in the United States today are headed in the right direction.","['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree', ""Don't know"", 'Refused']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0, -98, -99]",Agreement,Education,Pew_American_Trends_Panel_W36.csv,8,bipolar,gemma-2-9b-it,7,7,-98
934,1,4,"How much do you agree or disagree with the following statement? Thinking about the higher education system, colleges and universities in the United States today are headed in the right direction.","['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",Agreement,Education,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,3,3,0.0
934,1,5,"How much do you agree or disagree with the following statement? Thinking about the higher education system, colleges and universities in the United States today are headed in the right direction.","['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",Agreement,Education,Pew_American_Trends_Panel_W36.csv,6,bipolar,gemma-2-9b-it,5,5,-98
935,1,1,"How much do you agree or disagree with the following statement? Thinking about the higher education system, colleges and universities in the United States today are headed in the wrong direction.","['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",Agreement,Education,Pew_American_Trends_Panel_W36.csv,6,bipolar,gemma-2-9b-it,3,3,-0.33333333
935,1,2,"How much do you agree or disagree with the following statement? Thinking about the higher education system, colleges and universities in the United States today are headed in the wrong direction.","['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",Agreement,Education,Pew_American_Trends_Panel_W36.csv,6,bipolar,gemma-2-9b-it,5,5,-98
935,1,3,"How much do you agree or disagree with the following statement? Thinking about the higher education system, colleges and universities in the United States today are headed in the wrong direction.","['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree', ""Don't know"", 'Refused']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0, -98, -99]",Agreement,Education,Pew_American_Trends_Panel_W36.csv,8,bipolar,gemma-2-9b-it,7,7,-98
935,1,4,"How much do you agree or disagree with the following statement? Thinking about the higher education system, colleges and universities in the United States today are headed in the wrong direction.","['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",Agreement,Education,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,3,3,0.0
935,1,5,"How much do you agree or disagree with the following statement? Thinking about the higher education system, colleges and universities in the United States today are headed in the wrong direction.","['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",Agreement,Education,Pew_American_Trends_Panel_W36.csv,6,bipolar,gemma-2-9b-it,3,3,-0.33333333
936,1,1,To what extent do you think the following is a reason why you think the higher education system in the U.S. is going in the wrong direction? Tuition costs are too high,"['A lot', 'A fair amount', 'Not too much', 'None at all', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",Quantity,Education,Pew_American_Trends_Panel_W36.csv,6,unipolar,gemma-2-9b-it,2,2,0.33333333
936,1,2,To what extent do you think the following is a reason why you think the higher education system in the U.S. is going in the wrong direction? Tuition costs are too high,"['A great deal', 'A moderate amount', 'A small amount', 'None whatsoever', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",Quantity,Education,Pew_American_Trends_Panel_W36.csv,6,unipolar,gemma-2-9b-it,2,2,0.33333333
936,1,3,To what extent do you think the following is a reason why you think the higher education system in the U.S. is going in the wrong direction? Tuition costs are too high,"['Substantially', 'Considerably', 'Minimally', 'Not at all', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",Quantity,Education,Pew_American_Trends_Panel_W36.csv,6,unipolar,gemma-2-9b-it,2,2,0.33333333
936,1,4,To what extent do you think the following is a reason why you think the higher education system in the U.S. is going in the wrong direction? Tuition costs are too high,"['Extensively', 'Moderately', 'Slightly', 'Not in the least', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",Quantity,Education,Pew_American_Trends_Panel_W36.csv,6,unipolar,gemma-2-9b-it,2,2,0.33333333
936,1,5,To what extent do you think the following is a reason why you think the higher education system in the U.S. is going in the wrong direction? Tuition costs are too high,"['Extensively', 'Considerably', 'Quite a bit', 'Very little', 'Absolutely none', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",Quantity,Education,Pew_American_Trends_Panel_W36.csv,7,unipolar,gemma-2-9b-it,2,2,0.5
937,1,1,To what extent do you think the following is a reason why you think the higher education system in the U.S. is going in the wrong direction? Students are not getting the skills they need to succeed in the workplace,"['A lot', 'A fair amount', 'Not too much', 'None at all', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",Quantity,Education,Pew_American_Trends_Panel_W36.csv,6,unipolar,gemma-2-9b-it,2,2,0.33333333
937,1,2,To what extent do you think the following is a reason why you think the higher education system in the U.S. is going in the wrong direction? Students are not getting the skills they need to succeed in the workplace,"['A great deal', 'A moderate amount', 'A small amount', 'None whatsoever', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",Quantity,Education,Pew_American_Trends_Panel_W36.csv,6,unipolar,gemma-2-9b-it,2,2,0.33333333
937,1,3,To what extent do you think the following is a reason why you think the higher education system in the U.S. is going in the wrong direction? Students are not getting the skills they need to succeed in the workplace,"['Substantially', 'Considerably', 'Minimally', 'Not at all', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",Quantity,Education,Pew_American_Trends_Panel_W36.csv,6,unipolar,gemma-2-9b-it,2,2,0.33333333
937,1,4,To what extent do you think the following is a reason why you think the higher education system in the U.S. is going in the wrong direction? Students are not getting the skills they need to succeed in the workplace,"['Extensively', 'Moderately', 'Slightly', 'Not in the least', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",Quantity,Education,Pew_American_Trends_Panel_W36.csv,6,unipolar,gemma-2-9b-it,2,2,0.33333333
937,1,5,To what extent do you think the following is a reason why you think the higher education system in the U.S. is going in the wrong direction? Students are not getting the skills they need to succeed in the workplace,"['Extensively', 'Considerably', 'Quite a bit', 'Very little', 'Absolutely none', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",Quantity,Education,Pew_American_Trends_Panel_W36.csv,7,unipolar,gemma-2-9b-it,3,3,0.0
938,1,1, How much do you agree or disagree with the following statement? There are other major reasons why the higher education system in the U.S. is going in the wrong direction.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",Agreement,Education,Pew_American_Trends_Panel_W36.csv,6,bipolar,gemma-2-9b-it,2,2,0.33333333
938,1,2, How much do you agree or disagree with the following statement? There are other major reasons why the higher education system in the U.S. is going in the wrong direction.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",Agreement,Education,Pew_American_Trends_Panel_W36.csv,6,bipolar,gemma-2-9b-it,2,2,0.33333333
938,1,3, How much do you agree or disagree with the following statement? There are other major reasons why the higher education system in the U.S. is going in the wrong direction.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree', ""Don't know"", 'Refused']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0, -98, -99]",Agreement,Education,Pew_American_Trends_Panel_W36.csv,8,bipolar,gemma-2-9b-it,3,3,0.2
938,1,4, How much do you agree or disagree with the following statement? There are other major reasons why the higher education system in the U.S. is going in the wrong direction.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",Agreement,Education,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,2,2,0.5
938,1,5, How much do you agree or disagree with the following statement? There are other major reasons why the higher education system in the U.S. is going in the wrong direction.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",Agreement,Education,Pew_American_Trends_Panel_W36.csv,6,bipolar,gemma-2-9b-it,2,2,0.33333333
939,1,1,"In general, do you think men in high political offices are better or worse than women in high political offices at being honest and ethical?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,3,3,0.0
939,1,2,"In general, do you think men in high political offices are better or worse than women in high political offices at being honest and ethical?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,3,3,0.0
939,1,3,"In general, do you think men in high political offices are better or worse than women in high political offices at being honest and ethical?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse', ""Don't know"", 'Refused']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,8,bipolar,gemma-2-9b-it,7,7,-98
939,1,4,"In general, do you think men in high political offices are better or worse than women in high political offices at being honest and ethical?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,6,6,-98
939,1,5,"In general, do you think men in high political offices are better or worse than women in high political offices at being honest and ethical?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,6,6,-98
940,1,1,"In general, do you think women in high political offices are better or worse than men in high political offices at being honest and ethical?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,3,3,0.0
940,1,2,"In general, do you think women in high political offices are better or worse than men in high political offices at being honest and ethical?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,3,3,0.0
940,1,3,"In general, do you think women in high political offices are better or worse than men in high political offices at being honest and ethical?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse', ""Don't know"", 'Refused']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,8,bipolar,gemma-2-9b-it,7,7,-98
940,1,4,"In general, do you think women in high political offices are better or worse than men in high political offices at being honest and ethical?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,6,6,-98
940,1,5,"In general, do you think women in high political offices are better or worse than men in high political offices at being honest and ethical?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,6,6,-98
941,1,1,"In general, do you think men in high political offices are better or worse than women in high political offices at working out compromises?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,3,3,0.0
941,1,2,"In general, do you think men in high political offices are better or worse than women in high political offices at working out compromises?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,3,3,0.0
941,1,3,"In general, do you think men in high political offices are better or worse than women in high political offices at working out compromises?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse', ""Don't know"", 'Refused']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,8,bipolar,gemma-2-9b-it,7,7,-98
941,1,4,"In general, do you think men in high political offices are better or worse than women in high political offices at working out compromises?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,6,6,-98
941,1,5,"In general, do you think men in high political offices are better or worse than women in high political offices at working out compromises?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,6,6,-98
942,1,1,"In general, do you think women in high political offices are better or worse than men in high political offices at working out compromises?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,3,3,0.0
942,1,2,"In general, do you think women in high political offices are better or worse than men in high political offices at working out compromises?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,3,3,0.0
942,1,3,"In general, do you think women in high political offices are better or worse than men in high political offices at working out compromises?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse', ""Don't know"", 'Refused']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,8,bipolar,gemma-2-9b-it,7,7,-98
942,1,4,"In general, do you think women in high political offices are better or worse than men in high political offices at working out compromises?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,6,6,-98
942,1,5,"In general, do you think women in high political offices are better or worse than men in high political offices at working out compromises?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,6,6,-98
943,1,1,"In general, do you think men in high political offices are better or worse than women in high political offices at working well under pressure?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,3,3,0.0
943,1,2,"In general, do you think men in high political offices are better or worse than women in high political offices at working well under pressure?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,6,6,-98
943,1,3,"In general, do you think men in high political offices are better or worse than women in high political offices at working well under pressure?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse', ""Don't know"", 'Refused']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,8,bipolar,gemma-2-9b-it,7,7,-98
943,1,4,"In general, do you think men in high political offices are better or worse than women in high political offices at working well under pressure?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,6,6,-98
943,1,5,"In general, do you think men in high political offices are better or worse than women in high political offices at working well under pressure?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,6,6,-98
944,1,1,"In general, do you think women in high political offices are better or worse than men in high political offices at working well under pressure?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,3,3,0.0
944,1,2,"In general, do you think women in high political offices are better or worse than men in high political offices at working well under pressure?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,3,3,0.0
944,1,3,"In general, do you think women in high political offices are better or worse than men in high political offices at working well under pressure?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse', ""Don't know"", 'Refused']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,8,bipolar,gemma-2-9b-it,7,7,-98
944,1,4,"In general, do you think women in high political offices are better or worse than men in high political offices at working well under pressure?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,6,6,-98
944,1,5,"In general, do you think women in high political offices are better or worse than men in high political offices at working well under pressure?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,6,6,-98
945,1,1,"In general, do you think men in high political offices are better or worse than women in high political offices at standing up for what they believe in, despite political pressure?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,3,3,0.0
945,1,2,"In general, do you think men in high political offices are better or worse than women in high political offices at standing up for what they believe in, despite political pressure?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,3,3,0.0
945,1,3,"In general, do you think men in high political offices are better or worse than women in high political offices at standing up for what they believe in, despite political pressure?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse', ""Don't know"", 'Refused']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,8,bipolar,gemma-2-9b-it,7,7,-98
945,1,4,"In general, do you think men in high political offices are better or worse than women in high political offices at standing up for what they believe in, despite political pressure?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,6,6,-98
945,1,5,"In general, do you think men in high political offices are better or worse than women in high political offices at standing up for what they believe in, despite political pressure?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,6,6,-98
946,1,1,"In general, do you think women in high political offices are better or worse than men in high political offices at standing up for what they believe in, despite political pressure?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,3,3,0.0
946,1,2,"In general, do you think women in high political offices are better or worse than men in high political offices at standing up for what they believe in, despite political pressure?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,3,3,0.0
946,1,3,"In general, do you think women in high political offices are better or worse than men in high political offices at standing up for what they believe in, despite political pressure?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse', ""Don't know"", 'Refused']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,8,bipolar,gemma-2-9b-it,7,7,-98
946,1,4,"In general, do you think women in high political offices are better or worse than men in high political offices at standing up for what they believe in, despite political pressure?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,3,3,0.0
946,1,5,"In general, do you think women in high political offices are better or worse than men in high political offices at standing up for what they believe in, despite political pressure?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,6,6,-98
947,1,1,"In general, do you think men in high political offices are better or worse than women in high political offices at being persuasive?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,3,3,0.0
947,1,2,"In general, do you think men in high political offices are better or worse than women in high political offices at being persuasive?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,3,3,0.0
947,1,3,"In general, do you think men in high political offices are better or worse than women in high political offices at being persuasive?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse', ""Don't know"", 'Refused']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,8,bipolar,gemma-2-9b-it,7,7,-98
947,1,4,"In general, do you think men in high political offices are better or worse than women in high political offices at being persuasive?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,3,3,0.0
947,1,5,"In general, do you think men in high political offices are better or worse than women in high political offices at being persuasive?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,6,6,-98
948,1,1,"In general, do you think women in high political offices are better or worse than men in high political offices at being persuasive?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,3,3,0.0
948,1,2,"In general, do you think women in high political offices are better or worse than men in high political offices at being persuasive?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse', ""Don't know"", 'Refused']","[1.0, 0.5, 0.0, -0.5, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,7,bipolar,gemma-2-9b-it,3,3,0.0
948,1,3,"In general, do you think women in high political offices are better or worse than men in high political offices at being persuasive?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse', ""Don't know"", 'Refused']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0, -98, -99]",BetterOrWorse,Politics & Government,Pew_American_Trends_Panel_W36.csv,8,bipolar,gemma-2-9b-it,7,7,-98
