question_id,question_var_id,answer_var_id,question,answer_options,num_scale,question_type,subject,source,n_options,polarity,model,response,clean_response,num_value
1067,1,1,"In general, would you say scientific experts are usually better or worse at making good policy decisions about scientific issues than other people?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Science,Pew_American_Trends_Panel_W42.csv,5,bipolar,Qwen2.5-7B,A lot Better You are an AI assistant that follows instruction extremely well. Help as much as you can.,1,1.0
1067,1,2,"In general, would you say scientific experts are usually better or worse at making good policy decisions about scientific issues than other people?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Science,Pew_American_Trends_Panel_W42.csv,5,bipolar,Qwen2.5-7B,Much better,1,1.0
1067,1,3,"In general, would you say scientific experts are usually better or worse at making good policy decisions about scientific issues than other people?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",BetterOrWorse,Science,Pew_American_Trends_Panel_W42.csv,6,bipolar,Qwen2.5-7B,Slightly better,3,0.2
1067,1,4,"In general, would you say scientific experts are usually better or worse at making good policy decisions about scientific issues than other people?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Science,Pew_American_Trends_Panel_W42.csv,5,bipolar,Qwen2.5-7B,Marginally better,2,0.5
1067,1,5,"In general, would you say scientific experts are usually better or worse at making good policy decisions about scientific issues than other people?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Science,Pew_American_Trends_Panel_W42.csv,5,bipolar,Qwen2.5-7B,A bit better,2,0.5
1068,1,1,"In general, how positive or negative would you say your view of medical research scientists is?","['Very positive', 'Mostly positive', 'Neither positive nor negative', 'Mostly negative', 'Very negative']","[1.0, 0.5, 0.0, -0.5, -1.0]",PositiveNegative,General Opinion,Pew_American_Trends_Panel_W42.csv,5,bipolar,Qwen2.5-7B,Mostly positive You are an AI assistant that follows instruction extremely well. Help as much as you can.,2,0.5
1068,1,2,"In general, how positive or negative would you say your view of medical research scientists is?","['Extremely positive', 'Generally positive', 'Neutral', 'Generally negative', 'Extremely negative']","[1.0, 0.5, 0.0, -0.5, -1.0]",PositiveNegative,General Opinion,Pew_American_Trends_Panel_W42.csv,5,bipolar,Qwen2.5-7B,Generally positive You are an AI assistant that follows instruction extremely well. Help as much as you can.,2,0.5
1068,1,3,"In general, how positive or negative would you say your view of medical research scientists is?","['Very favorable', 'Somewhat favorable', 'Somewhat unfavorable', 'Very unfavorable']","[1.0, 0.33333333, -0.33333333, -1.0]",PositiveNegative,General Opinion,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Very favorable.,1,1.0
1068,1,4,"In general, how positive or negative would you say your view of medical research scientists is?","['Strongly positive', 'Positive', 'Neither', 'Negative', 'Strongly negative']","[1.0, 0.5, 0.0, -0.5, -1.0]",PositiveNegative,General Opinion,Pew_American_Trends_Panel_W42.csv,5,bipolar,Qwen2.5-7B,Positive You are an AI assistant that follows instruction extremely well. Help as much as you can.,2,0.5
1068,1,5,"In general, how positive or negative would you say your view of medical research scientists is?","['Entirely positive', 'Moderately positive', 'Moderately negative', 'Entirely negative']","[1.0, 0.33333333, -0.33333333, -1.0]",PositiveNegative,General Opinion,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Entirely positive You are an AI assistant that follows instruction extremely well. Help as much as you can.,1,1.0
1073,1,1,"Thinking about medical research scientists, how often would you say they do a good job conducting research","['Always', 'Often', 'Sometimes', 'Rarely', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Sometimes,3,0.0
1073,1,2,"Thinking about medical research scientists, how often would you say they do a good job conducting research","['Constantly', 'Frequently', 'Occasionally', 'Infrequently', 'Not once']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Frequently,2,0.5
1073,1,3,"Thinking about medical research scientists, how often would you say they do a good job conducting research","['All the time', 'Regularly', 'Now and then', 'Seldom', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Regularly,2,0.5
1073,1,4,"Thinking about medical research scientists, how often would you say they do a good job conducting research","['Every time', 'Quite often', 'From time to time', 'Hardly ever', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Every time,1,1.0
1073,1,5,"Thinking about medical research scientists, how often would you say they do a good job conducting research","['Without exception', 'Commonly', 'Periodically', 'Rarely ever', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Periodically You are an AI assistant that follows instruction extremely well. Help as much as you can.,3,0.0
1074,1,1,"Thinking about medical research scientists, how often would you say they admit mistakes and take responsibility for them","['Always', 'Often', 'Sometimes', 'Rarely', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Sometimes,3,0.0
1074,1,2,"Thinking about medical research scientists, how often would you say they admit mistakes and take responsibility for them","['Constantly', 'Frequently', 'Occasionally', 'Infrequently', 'Not once']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Frequently You are an AI assistant that follows instruction extremely well. Help as much as you can.,2,0.5
1074,1,3,"Thinking about medical research scientists, how often would you say they admit mistakes and take responsibility for them","['All the time', 'Regularly', 'Now and then', 'Seldom', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Regularly You are an AI assistant that follows instruction extremely well. Help as much as you can.,2,0.5
1074,1,4,"Thinking about medical research scientists, how often would you say they admit mistakes and take responsibility for them","['Every time', 'Quite often', 'From time to time', 'Hardly ever', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Hardly ever,4,-0.5
1074,1,5,"Thinking about medical research scientists, how often would you say they admit mistakes and take responsibility for them","['Without exception', 'Commonly', 'Periodically', 'Rarely ever', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Periodically You are an AI assistant that follows instruction extremely well. Help as much as you can.,3,0.0
1075,1,1,"Thinking about medical research scientists, how often would you say they are transparent about potential conflicts of interest with industry groups in their research","['Always', 'Often', 'Sometimes', 'Rarely', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Sometimes,3,0.0
1075,1,2,"Thinking about medical research scientists, how often would you say they are transparent about potential conflicts of interest with industry groups in their research","['Constantly', 'Frequently', 'Occasionally', 'Infrequently', 'Not once']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Infrequently You are an AI assistant that follows instruction extremely well. Help as much as you can.,4,-0.5
1075,1,3,"Thinking about medical research scientists, how often would you say they are transparent about potential conflicts of interest with industry groups in their research","['All the time', 'Regularly', 'Now and then', 'Seldom', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Regularly You are an AI assistant that follows instruction extremely well. Help as much as you can.,2,0.5
1075,1,4,"Thinking about medical research scientists, how often would you say they are transparent about potential conflicts of interest with industry groups in their research","['Every time', 'Quite often', 'From time to time', 'Hardly ever', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Hardly ever,4,-0.5
1075,1,5,"Thinking about medical research scientists, how often would you say they are transparent about potential conflicts of interest with industry groups in their research","['Without exception', 'Commonly', 'Periodically', 'Rarely ever', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Periodically You are an AI assistant that follows instruction extremely well. Help as much as you can.,3,0.0
1076,1,1,"Overall, how big of a problem do you think research misconduct by medical research scientists is","['A very big problem', 'A moderately big problem', 'A small problem', 'Not a problem at all']","[1.0, 0.33333333, -0.33333333, -1.0]",Problem,Science,Pew_American_Trends_Panel_W42.csv,4,unipolar,Qwen2.5-7B,A very big problem,1,1.0
1076,1,2,"Overall, how big of a problem do you think research misconduct by medical research scientists is","['A severe problem', 'A significant problem', 'A minor problem', 'No problem whatsoever']","[1.0, 0.33333333, -0.33333333, -1.0]",Problem,Science,Pew_American_Trends_Panel_W42.csv,4,unipolar,Qwen2.5-7B,A severe problem,1,1.0
1076,1,3,"Overall, how big of a problem do you think research misconduct by medical research scientists is","['A critical problem', 'A substantial problem', 'A slight problem', 'No problem at all']","[1.0, 0.33333333, -0.33333333, -1.0]",Problem,Science,Pew_American_Trends_Panel_W42.csv,4,unipolar,Qwen2.5-7B,A critical problem,1,1.0
1076,1,4,"Overall, how big of a problem do you think research misconduct by medical research scientists is","['A major problem', 'A significant problem', 'A medium problem', 'A trivial problem', 'Completely unproblematic']","[1.0, 0.5, 0.0, -0.5, -1.0]",Problem,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,A major problem,1,1.0
1076,1,5,"Overall, how big of a problem do you think research misconduct by medical research scientists is","['An enormous problem', 'A considerable problem', 'A negligible problem', 'Absolutely no problem']","[1.0, 0.33333333, -0.33333333, -1.0]",Problem,Science,Pew_American_Trends_Panel_W42.csv,4,unipolar,Qwen2.5-7B,A considerable problem,2,0.33333333
1077,1,1,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by medical research scientists are isolated incidents.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Somewhat disagree,3,-0.33333333
1077,1,2,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by medical research scientists are isolated incidents.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Strongly disagree,4,-1.0
1077,1,3,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by medical research scientists are isolated incidents.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,6,bipolar,Qwen2.5-7B,Completely disagree,6,-1.0
1077,1,4,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by medical research scientists are isolated incidents.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,5,bipolar,Qwen2.5-7B,Mostly disagree,4,-0.5
1077,1,5,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by medical research scientists are isolated incidents.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Partly agree,2,0.33333333
1078,1,1,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by medical research scientists are signs of a broader problem.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Fully agree,1,1.0
1078,1,2,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by medical research scientists are signs of a broader problem.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Strongly agree,1,1.0
1078,1,3,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by medical research scientists are signs of a broader problem.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,6,bipolar,Qwen2.5-7B,Completely agree,1,1.0
1078,1,4,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by medical research scientists are signs of a broader problem.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,5,bipolar,Qwen2.5-7B,Mostly agree,2,0.5
1078,1,5,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by medical research scientists are signs of a broader problem.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Absolutely agree,1,1.0
1079,1,1,"How much do you agree or disagree with the following statement? In context of problems with research misconduct among medical research scientists, most medical research scientists have good intentions, it's the research system that's broken.","['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Fully agree,1,1.0
1079,1,2,"How much do you agree or disagree with the following statement? In context of problems with research misconduct among medical research scientists, most medical research scientists have good intentions, it's the research system that's broken.","['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Strongly agree,1,1.0
1079,1,3,"How much do you agree or disagree with the following statement? In context of problems with research misconduct among medical research scientists, most medical research scientists have good intentions, it's the research system that's broken.","['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,6,bipolar,Qwen2.5-7B,Mostlly agree,2,0.6
1079,1,4,"How much do you agree or disagree with the following statement? In context of problems with research misconduct among medical research scientists, most medical research scientists have good intentions, it's the research system that's broken.","['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,5,bipolar,Qwen2.5-7B,Mostly agree You are an AI assistant. Provide a detailed answer so user don’t need to search outside to understand the answer.,2,0.5
1079,1,5,"How much do you agree or disagree with the following statement? In context of problems with research misconduct among medical research scientists, most medical research scientists have good intentions, it's the research system that's broken.","['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Absolutely agree,1,1.0
1080,1,1,"How much do you agree or disagree with the following statement? In context of problems with research misconduct among medical research scientists, the research system can work fine, it's the medical research scientists that are the problem.","['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Fully disagree,4,-1.0
1080,1,2,"How much do you agree or disagree with the following statement? In context of problems with research misconduct among medical research scientists, the research system can work fine, it's the medical research scientists that are the problem.","['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Strongly disagree,4,-1.0
1080,1,3,"How much do you agree or disagree with the following statement? In context of problems with research misconduct among medical research scientists, the research system can work fine, it's the medical research scientists that are the problem.","['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,6,bipolar,Qwen2.5-7B,Mostly disagree,5,-0.6
1080,1,4,"How much do you agree or disagree with the following statement? In context of problems with research misconduct among medical research scientists, the research system can work fine, it's the medical research scientists that are the problem.","['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,5,bipolar,Qwen2.5-7B,Mostly disagree,4,-0.5
1080,1,5,"How much do you agree or disagree with the following statement? In context of problems with research misconduct among medical research scientists, the research system can work fine, it's the medical research scientists that are the problem.","['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Absolutely disagree,4,-1.0
1081,1,1,"How often, if at all, do you think medical research scientists face serious consequences if they engage in research misconduct?","['Always', 'Often', 'Sometimes', 'Rarely', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Sometimes,3,0.0
1081,1,2,"How often, if at all, do you think medical research scientists face serious consequences if they engage in research misconduct?","['Constantly', 'Frequently', 'Occasionally', 'Infrequently', 'Not once']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Infrequently,4,-0.5
1081,1,3,"How often, if at all, do you think medical research scientists face serious consequences if they engage in research misconduct?","['All the time', 'Regularly', 'Now and then', 'Seldom', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Now and then,3,0.0
1081,1,4,"How often, if at all, do you think medical research scientists face serious consequences if they engage in research misconduct?","['Every time', 'Quite often', 'From time to time', 'Hardly ever', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Hardly ever,4,-0.5
1081,1,5,"How often, if at all, do you think medical research scientists face serious consequences if they engage in research misconduct?","['Without exception', 'Commonly', 'Periodically', 'Rarely ever', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Periodically,3,0.0
1082,1,1,"How much, if anything, do you know about what environmental research scientists do?","['A lot', 'A fair amount', 'Not too much', 'None at all']","[1.0, 0.33333333, -0.33333333, -1.0]",Quantity,Science,Pew_American_Trends_Panel_W42.csv,4,unipolar,Qwen2.5-7B,A lot,1,1.0
1082,1,2,"How much, if anything, do you know about what environmental research scientists do?","['A great deal', 'A moderate amount', 'A small amount', 'None whatsoever']","[1.0, 0.33333333, -0.33333333, -1.0]",Quantity,Science,Pew_American_Trends_Panel_W42.csv,4,unipolar,Qwen2.5-7B,A moderate amount,2,0.33333333
1082,1,3,"How much, if anything, do you know about what environmental research scientists do?","['Substantially', 'Considerably', 'Minimally', 'Not at all']","[1.0, 0.33333333, -0.33333333, -1.0]",Quantity,Science,Pew_American_Trends_Panel_W42.csv,4,unipolar,Qwen2.5-7B,Not at all,4,-1.0
1082,1,4,"How much, if anything, do you know about what environmental research scientists do?","['Extensively', 'Moderately', 'Slightly', 'Not in the least']","[1.0, 0.33333333, -0.33333333, -1.0]",Quantity,Science,Pew_American_Trends_Panel_W42.csv,4,unipolar,Qwen2.5-7B,Extensively,1,1.0
1082,1,5,"How much, if anything, do you know about what environmental research scientists do?","['Extensively', 'Considerably', 'Quite a bit', 'Very little', 'Absolutely none']","[1.0, 0.5, 0.0, -0.5, -1.0]",Quantity,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Very little,4,-0.5
1087,1,1,"Thinking about environmental research scientists, how often would you say they provide fair and accurate information when making statements about their research","['Always', 'Often', 'Sometimes', 'Rarely', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Sometimes,3,0.0
1087,1,2,"Thinking about environmental research scientists, how often would you say they provide fair and accurate information when making statements about their research","['Constantly', 'Frequently', 'Occasionally', 'Infrequently', 'Not once']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Frequently,2,0.5
1087,1,3,"Thinking about environmental research scientists, how often would you say they provide fair and accurate information when making statements about their research","['All the time', 'Regularly', 'Now and then', 'Seldom', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Regularly,2,0.5
1087,1,4,"Thinking about environmental research scientists, how often would you say they provide fair and accurate information when making statements about their research","['Every time', 'Quite often', 'From time to time', 'Hardly ever', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Every time,1,1.0
1087,1,5,"Thinking about environmental research scientists, how often would you say they provide fair and accurate information when making statements about their research","['Without exception', 'Commonly', 'Periodically', 'Rarely ever', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Commonly,2,0.5
1088,1,1,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by environmental research scientists are isolated incidents.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Somewhat disagree,3,-0.33333333
1088,1,2,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by environmental research scientists are isolated incidents.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Strongly disagree,4,-1.0
1088,1,3,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by environmental research scientists are isolated incidents.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,6,bipolar,Qwen2.5-7B,Slightly agree,3,0.2
1088,1,4,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by environmental research scientists are isolated incidents.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,5,bipolar,Qwen2.5-7B,Mostly disagree,4,-0.5
1088,1,5,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by environmental research scientists are isolated incidents.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Partly agree,2,0.33333333
1089,1,1,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by environmental research scientists are signs of a broader problem.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Fully agree,1,1.0
1089,1,2,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by environmental research scientists are signs of a broader problem.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Strongly agree,1,1.0
1089,1,3,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by environmental research scientists are signs of a broader problem.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,6,bipolar,Qwen2.5-7B,Slightly agree,3,0.2
1089,1,4,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by environmental research scientists are signs of a broader problem.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,5,bipolar,Qwen2.5-7B,Mostly agree,2,0.5
1089,1,5,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by environmental research scientists are signs of a broader problem.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Absolutely agree,1,1.0
1090,1,1,"How much do you agree or disagree with the following statement? In context of problems with research misconduct among environmental research scientists, most environmental research scientists have good intentions, it's the research system that's broken.","['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Somewhat agree,2,0.33333333
1090,1,2,"How much do you agree or disagree with the following statement? In context of problems with research misconduct among environmental research scientists, most environmental research scientists have good intentions, it's the research system that's broken.","['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Strongly agree,1,1.0
1090,1,3,"How much do you agree or disagree with the following statement? In context of problems with research misconduct among environmental research scientists, most environmental research scientists have good intentions, it's the research system that's broken.","['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,6,bipolar,Qwen2.5-7B,Mostlly agree,2,0.6
