question_id,question_var_id,answer_var_id,question,answer_options,num_scale,question_type,subject,source,shuffle_seed,n_options,polarity,model,response,clean_response,num_value
716,1,5,"How well, if at all, do the following words or phrases describe you? Focused on my professional life and career","['Not too well', 'Pretty well', 'Not at all well', 'Very well', ""Don't know"", 'Refused']","[-0.33333333, 0.33333333, -1.0, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,67.0,6,unipolar,Mistral-7B-Instruct-v0.3,4,4,1.0
716,1,6,"How well, if at all, do the following words or phrases describe you? Focused on my professional life and career","['Very well', 'Not at all well', 'Not too well', 'Pretty well', ""Don't know"", 'Refused']","[1.0, -1.0, -0.33333333, 0.33333333, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,101.0,6,unipolar,Mistral-7B-Instruct-v0.3,1,1,1.0
717,1,1,"How well, if at all, do the following words or phrases describe you? Interested in visiting other countries","['Very well', 'Pretty well', 'Not too well', 'Not at all well', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,,6,unipolar,Mistral-7B-Instruct-v0.3,2,2,0.33333333
717,1,2,"How well, if at all, do the following words or phrases describe you? Interested in visiting other countries","['Pretty well', 'Not too well', 'Not at all well', 'Very well', ""Don't know"", 'Refused']","[0.33333333, -0.33333333, -1.0, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,2.0,6,unipolar,Mistral-7B-Instruct-v0.3,4,4,1.0
717,1,3,"How well, if at all, do the following words or phrases describe you? Interested in visiting other countries","['Not at all well', 'Pretty well', 'Very well', 'Not too well', ""Don't know"", 'Refused']","[-1.0, 0.33333333, 1.0, -0.33333333, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,7.0,6,unipolar,Mistral-7B-Instruct-v0.3,3,3,1.0
717,1,4,"How well, if at all, do the following words or phrases describe you? Interested in visiting other countries","['Not at all well', 'Not too well', 'Pretty well', 'Very well', ""Don't know"", 'Refused']","[-1.0, -0.33333333, 0.33333333, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,10.0,6,unipolar,Mistral-7B-Instruct-v0.3,4,4,1.0
717,1,5,"How well, if at all, do the following words or phrases describe you? Interested in visiting other countries","['Not too well', 'Pretty well', 'Not at all well', 'Very well', ""Don't know"", 'Refused']","[-0.33333333, 0.33333333, -1.0, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,67.0,6,unipolar,Mistral-7B-Instruct-v0.3,2,2,0.33333333
717,1,6,"How well, if at all, do the following words or phrases describe you? Interested in visiting other countries","['Very well', 'Not at all well', 'Not too well', 'Pretty well', ""Don't know"", 'Refused']","[1.0, -1.0, -0.33333333, 0.33333333, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,101.0,6,unipolar,Mistral-7B-Instruct-v0.3,4,4,0.33333333
718,1,1,"How well, if at all, do the following words or phrases describe you? Environmentalist","['Very well', 'Pretty well', 'Not too well', 'Not at all well', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,,6,unipolar,Mistral-7B-Instruct-v0.3,5,5,-98
718,1,2,"How well, if at all, do the following words or phrases describe you? Environmentalist","['Pretty well', 'Not too well', 'Not at all well', 'Very well', ""Don't know"", 'Refused']","[0.33333333, -0.33333333, -1.0, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,2.0,6,unipolar,Mistral-7B-Instruct-v0.3,5,5,-98
718,1,3,"How well, if at all, do the following words or phrases describe you? Environmentalist","['Not at all well', 'Pretty well', 'Very well', 'Not too well', ""Don't know"", 'Refused']","[-1.0, 0.33333333, 1.0, -0.33333333, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,7.0,6,unipolar,Mistral-7B-Instruct-v0.3,5,5,-98
718,1,4,"How well, if at all, do the following words or phrases describe you? Environmentalist","['Not at all well', 'Not too well', 'Pretty well', 'Very well', ""Don't know"", 'Refused']","[-1.0, -0.33333333, 0.33333333, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,10.0,6,unipolar,Mistral-7B-Instruct-v0.3,5,5,-98
718,1,5,"How well, if at all, do the following words or phrases describe you? Environmentalist","['Not too well', 'Pretty well', 'Not at all well', 'Very well', ""Don't know"", 'Refused']","[-0.33333333, 0.33333333, -1.0, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,67.0,6,unipolar,Mistral-7B-Instruct-v0.3,5,5,-98
718,1,6,"How well, if at all, do the following words or phrases describe you? Environmentalist","['Very well', 'Not at all well', 'Not too well', 'Pretty well', ""Don't know"", 'Refused']","[1.0, -1.0, -0.33333333, 0.33333333, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,101.0,6,unipolar,Mistral-7B-Instruct-v0.3,5,5,-98
719,1,1,"How well, if at all, do the following words or phrases describe you? Have traditional values","['Very well', 'Pretty well', 'Not too well', 'Not at all well', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,,6,unipolar,Mistral-7B-Instruct-v0.3,3,3,-0.33333333
719,1,2,"How well, if at all, do the following words or phrases describe you? Have traditional values","['Pretty well', 'Not too well', 'Not at all well', 'Very well', ""Don't know"", 'Refused']","[0.33333333, -0.33333333, -1.0, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,2.0,6,unipolar,Mistral-7B-Instruct-v0.3,2,2,-0.33333333
719,1,3,"How well, if at all, do the following words or phrases describe you? Have traditional values","['Not at all well', 'Pretty well', 'Very well', 'Not too well', ""Don't know"", 'Refused']","[-1.0, 0.33333333, 1.0, -0.33333333, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,7.0,6,unipolar,Mistral-7B-Instruct-v0.3,1,1,-1.0
719,1,4,"How well, if at all, do the following words or phrases describe you? Have traditional values","['Not at all well', 'Not too well', 'Pretty well', 'Very well', ""Don't know"", 'Refused']","[-1.0, -0.33333333, 0.33333333, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,10.0,6,unipolar,Mistral-7B-Instruct-v0.3,2,2,-0.33333333
719,1,5,"How well, if at all, do the following words or phrases describe you? Have traditional values","['Not too well', 'Pretty well', 'Not at all well', 'Very well', ""Don't know"", 'Refused']","[-0.33333333, 0.33333333, -1.0, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,67.0,6,unipolar,Mistral-7B-Instruct-v0.3,3,3,-1.0
719,1,6,"How well, if at all, do the following words or phrases describe you? Have traditional values","['Very well', 'Not at all well', 'Not too well', 'Pretty well', ""Don't know"", 'Refused']","[1.0, -1.0, -0.33333333, 0.33333333, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,101.0,6,unipolar,Mistral-7B-Instruct-v0.3,2,2,-1.0
720,1,1,"How well, if at all, do the following words or phrases describe you? Supporter of the National Rifle Association NRA","['Very well', 'Pretty well', 'Not too well', 'Not at all well', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,,6,unipolar,Mistral-7B-Instruct-v0.3,5,5,-98
720,1,2,"How well, if at all, do the following words or phrases describe you? Supporter of the National Rifle Association NRA","['Pretty well', 'Not too well', 'Not at all well', 'Very well', ""Don't know"", 'Refused']","[0.33333333, -0.33333333, -1.0, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,2.0,6,unipolar,Mistral-7B-Instruct-v0.3,5,5,-98
720,1,3,"How well, if at all, do the following words or phrases describe you? Supporter of the National Rifle Association NRA","['Not at all well', 'Pretty well', 'Very well', 'Not too well', ""Don't know"", 'Refused']","[-1.0, 0.33333333, 1.0, -0.33333333, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,7.0,6,unipolar,Mistral-7B-Instruct-v0.3,5,5,-98
720,1,4,"How well, if at all, do the following words or phrases describe you? Supporter of the National Rifle Association NRA","['Not at all well', 'Not too well', 'Pretty well', 'Very well', ""Don't know"", 'Refused']","[-1.0, -0.33333333, 0.33333333, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,10.0,6,unipolar,Mistral-7B-Instruct-v0.3,5,5,-98
720,1,5,"How well, if at all, do the following words or phrases describe you? Supporter of the National Rifle Association NRA","['Not too well', 'Pretty well', 'Not at all well', 'Very well', ""Don't know"", 'Refused']","[-0.33333333, 0.33333333, -1.0, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,67.0,6,unipolar,Mistral-7B-Instruct-v0.3,3,3,-1.0
720,1,6,"How well, if at all, do the following words or phrases describe you? Supporter of the National Rifle Association NRA","['Very well', 'Not at all well', 'Not too well', 'Pretty well', ""Don't know"", 'Refused']","[1.0, -1.0, -0.33333333, 0.33333333, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,101.0,6,unipolar,Mistral-7B-Instruct-v0.3,5,5,-98
721,1,1,"How well, if at all, do the following words or phrases describe you? Supporter of the Black Lives Matter movement","['Very well', 'Pretty well', 'Not too well', 'Not at all well', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,,6,unipolar,Mistral-7B-Instruct-v0.3,2,2,0.33333333
721,1,2,"How well, if at all, do the following words or phrases describe you? Supporter of the Black Lives Matter movement","['Pretty well', 'Not too well', 'Not at all well', 'Very well', ""Don't know"", 'Refused']","[0.33333333, -0.33333333, -1.0, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,2.0,6,unipolar,Mistral-7B-Instruct-v0.3,4,4,1.0
721,1,3,"How well, if at all, do the following words or phrases describe you? Supporter of the Black Lives Matter movement","['Not at all well', 'Pretty well', 'Very well', 'Not too well', ""Don't know"", 'Refused']","[-1.0, 0.33333333, 1.0, -0.33333333, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,7.0,6,unipolar,Mistral-7B-Instruct-v0.3,2,2,0.33333333
721,1,4,"How well, if at all, do the following words or phrases describe you? Supporter of the Black Lives Matter movement","['Not at all well', 'Not too well', 'Pretty well', 'Very well', ""Don't know"", 'Refused']","[-1.0, -0.33333333, 0.33333333, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,10.0,6,unipolar,Mistral-7B-Instruct-v0.3,3,3,0.33333333
721,1,5,"How well, if at all, do the following words or phrases describe you? Supporter of the Black Lives Matter movement","['Not too well', 'Pretty well', 'Not at all well', 'Very well', ""Don't know"", 'Refused']","[-0.33333333, 0.33333333, -1.0, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,67.0,6,unipolar,Mistral-7B-Instruct-v0.3,2,2,0.33333333
721,1,6,"How well, if at all, do the following words or phrases describe you? Supporter of the Black Lives Matter movement","['Very well', 'Not at all well', 'Not too well', 'Pretty well', ""Don't know"", 'Refused']","[1.0, -1.0, -0.33333333, 0.33333333, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,101.0,6,unipolar,Mistral-7B-Instruct-v0.3,4,4,0.33333333
722,1,1,"How well, if at all, do the following words or phrases describe you? Supporter of rights for lesbian, gay, bisexual and transgender LGBT people","['Very well', 'Pretty well', 'Not too well', 'Not at all well', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,,6,unipolar,Mistral-7B-Instruct-v0.3,1,1,1.0
722,1,2,"How well, if at all, do the following words or phrases describe you? Supporter of rights for lesbian, gay, bisexual and transgender LGBT people","['Pretty well', 'Not too well', 'Not at all well', 'Very well', ""Don't know"", 'Refused']","[0.33333333, -0.33333333, -1.0, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,2.0,6,unipolar,Mistral-7B-Instruct-v0.3,4,4,1.0
722,1,3,"How well, if at all, do the following words or phrases describe you? Supporter of rights for lesbian, gay, bisexual and transgender LGBT people","['Not at all well', 'Pretty well', 'Very well', 'Not too well', ""Don't know"", 'Refused']","[-1.0, 0.33333333, 1.0, -0.33333333, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,7.0,6,unipolar,Mistral-7B-Instruct-v0.3,3,3,1.0
722,1,4,"How well, if at all, do the following words or phrases describe you? Supporter of rights for lesbian, gay, bisexual and transgender LGBT people","['Not at all well', 'Not too well', 'Pretty well', 'Very well', ""Don't know"", 'Refused']","[-1.0, -0.33333333, 0.33333333, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,10.0,6,unipolar,Mistral-7B-Instruct-v0.3,4,4,1.0
722,1,5,"How well, if at all, do the following words or phrases describe you? Supporter of rights for lesbian, gay, bisexual and transgender LGBT people","['Not too well', 'Pretty well', 'Not at all well', 'Very well', ""Don't know"", 'Refused']","[-0.33333333, 0.33333333, -1.0, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,67.0,6,unipolar,Mistral-7B-Instruct-v0.3,2,2,0.33333333
722,1,6,"How well, if at all, do the following words or phrases describe you? Supporter of rights for lesbian, gay, bisexual and transgender LGBT people","['Very well', 'Not at all well', 'Not too well', 'Pretty well', ""Don't know"", 'Refused']","[1.0, -1.0, -0.33333333, 0.33333333, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,101.0,6,unipolar,Mistral-7B-Instruct-v0.3,1,1,1.0
723,1,1,"How well, if at all, do the following words or phrases describe you? Consider myself a feminist","['Very well', 'Pretty well', 'Not too well', 'Not at all well', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,,6,unipolar,Mistral-7B-Instruct-v0.3,2,2,0.33333333
723,1,2,"How well, if at all, do the following words or phrases describe you? Consider myself a feminist","['Pretty well', 'Not too well', 'Not at all well', 'Very well', ""Don't know"", 'Refused']","[0.33333333, -0.33333333, -1.0, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,2.0,6,unipolar,Mistral-7B-Instruct-v0.3,4,4,1.0
723,1,3,"How well, if at all, do the following words or phrases describe you? Consider myself a feminist","['Not at all well', 'Pretty well', 'Very well', 'Not too well', ""Don't know"", 'Refused']","[-1.0, 0.33333333, 1.0, -0.33333333, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,7.0,6,unipolar,Mistral-7B-Instruct-v0.3,2,2,0.33333333
723,1,4,"How well, if at all, do the following words or phrases describe you? Consider myself a feminist","['Not at all well', 'Not too well', 'Pretty well', 'Very well', ""Don't know"", 'Refused']","[-1.0, -0.33333333, 0.33333333, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,10.0,6,unipolar,Mistral-7B-Instruct-v0.3,3,3,0.33333333
723,1,5,"How well, if at all, do the following words or phrases describe you? Consider myself a feminist","['Not too well', 'Pretty well', 'Not at all well', 'Very well', ""Don't know"", 'Refused']","[-0.33333333, 0.33333333, -1.0, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,67.0,6,unipolar,Mistral-7B-Instruct-v0.3,2,2,0.33333333
723,1,6,"How well, if at all, do the following words or phrases describe you? Consider myself a feminist","['Very well', 'Not at all well', 'Not too well', 'Pretty well', ""Don't know"", 'Refused']","[1.0, -1.0, -0.33333333, 0.33333333, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,101.0,6,unipolar,Mistral-7B-Instruct-v0.3,4,4,0.33333333
725,1,1,How much do you agree or disagree with the following statement? Our society has gone too far in accepting people who are transgender.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,,6,bipolar,Mistral-7B-Instruct-v0.3,3,3,-0.33333333
725,1,2,How much do you agree or disagree with the following statement? Our society has gone too far in accepting people who are transgender.,"['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree', ""Don't know"", 'Refused']","[0.33333333, -0.33333333, -1.0, 1.0, -98, -99]",Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,2.0,6,bipolar,Mistral-7B-Instruct-v0.3,2,2,-0.33333333
725,1,3,How much do you agree or disagree with the following statement? Our society has gone too far in accepting people who are transgender.,"['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree', ""Don't know"", 'Refused']","[-1.0, 0.33333333, 1.0, -0.33333333, -98, -99]",Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,7.0,6,bipolar,Mistral-7B-Instruct-v0.3,4,4,-0.33333333
725,1,4,How much do you agree or disagree with the following statement? Our society has gone too far in accepting people who are transgender.,"['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree', ""Don't know"", 'Refused']","[-1.0, -0.33333333, 0.33333333, 1.0, -98, -99]",Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,10.0,6,bipolar,Mistral-7B-Instruct-v0.3,3,3,0.33333333
725,1,5,How much do you agree or disagree with the following statement? Our society has gone too far in accepting people who are transgender.,"['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree', ""Don't know"", 'Refused']","[-0.33333333, 0.33333333, -1.0, 1.0, -98, -99]",Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,67.0,6,bipolar,Mistral-7B-Instruct-v0.3,2,2,0.33333333
725,1,6,How much do you agree or disagree with the following statement? Our society has gone too far in accepting people who are transgender.,"['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree', ""Don't know"", 'Refused']","[1.0, -1.0, -0.33333333, 0.33333333, -98, -99]",Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,101.0,6,bipolar,Mistral-7B-Instruct-v0.3,3,3,-0.33333333
726,1,1,How much do you agree or disagree with the following statement? Our society has not gone far enough in accepting people who are transgender.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,,6,bipolar,Mistral-7B-Instruct-v0.3,2,2,0.33333333
726,1,2,How much do you agree or disagree with the following statement? Our society has not gone far enough in accepting people who are transgender.,"['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree', ""Don't know"", 'Refused']","[0.33333333, -0.33333333, -1.0, 1.0, -98, -99]",Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,2.0,6,bipolar,Mistral-7B-Instruct-v0.3,4,4,1.0
726,1,3,How much do you agree or disagree with the following statement? Our society has not gone far enough in accepting people who are transgender.,"['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree', ""Don't know"", 'Refused']","[-1.0, 0.33333333, 1.0, -0.33333333, -98, -99]",Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,7.0,6,bipolar,Mistral-7B-Instruct-v0.3,3,3,1.0
726,1,4,How much do you agree or disagree with the following statement? Our society has not gone far enough in accepting people who are transgender.,"['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree', ""Don't know"", 'Refused']","[-1.0, -0.33333333, 0.33333333, 1.0, -98, -99]",Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,10.0,6,bipolar,Mistral-7B-Instruct-v0.3,3,3,0.33333333
726,1,5,How much do you agree or disagree with the following statement? Our society has not gone far enough in accepting people who are transgender.,"['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree', ""Don't know"", 'Refused']","[-0.33333333, 0.33333333, -1.0, 1.0, -98, -99]",Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,67.0,6,bipolar,Mistral-7B-Instruct-v0.3,4,4,1.0
726,1,6,How much do you agree or disagree with the following statement? Our society has not gone far enough in accepting people who are transgender.,"['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree', ""Don't know"", 'Refused']","[1.0, -1.0, -0.33333333, 0.33333333, -98, -99]",Agreement,General Opinion,Pew_American_Trends_Panel_W29.csv,101.0,6,bipolar,Mistral-7B-Instruct-v0.3,4,4,0.33333333
727,1,1,"How well, if at all, do the following words or phrases describe you? Intelligent","['Very well', 'Pretty well', 'Not too well', 'Not at all well', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,,6,unipolar,Mistral-7B-Instruct-v0.3,2,2,0.33333333
727,1,2,"How well, if at all, do the following words or phrases describe you? Intelligent","['Pretty well', 'Not too well', 'Not at all well', 'Very well', ""Don't know"", 'Refused']","[0.33333333, -0.33333333, -1.0, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,2.0,6,unipolar,Mistral-7B-Instruct-v0.3,4,4,1.0
727,1,3,"How well, if at all, do the following words or phrases describe you? Intelligent","['Not at all well', 'Pretty well', 'Very well', 'Not too well', ""Don't know"", 'Refused']","[-1.0, 0.33333333, 1.0, -0.33333333, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,7.0,6,unipolar,Mistral-7B-Instruct-v0.3,3,3,1.0
727,1,4,"How well, if at all, do the following words or phrases describe you? Intelligent","['Not at all well', 'Not too well', 'Pretty well', 'Very well', ""Don't know"", 'Refused']","[-1.0, -0.33333333, 0.33333333, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,10.0,6,unipolar,Mistral-7B-Instruct-v0.3,3,3,0.33333333
727,1,5,"How well, if at all, do the following words or phrases describe you? Intelligent","['Not too well', 'Pretty well', 'Not at all well', 'Very well', ""Don't know"", 'Refused']","[-0.33333333, 0.33333333, -1.0, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,67.0,6,unipolar,Mistral-7B-Instruct-v0.3,2,2,0.33333333
727,1,6,"How well, if at all, do the following words or phrases describe you? Intelligent","['Very well', 'Not at all well', 'Not too well', 'Pretty well', ""Don't know"", 'Refused']","[1.0, -1.0, -0.33333333, 0.33333333, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,101.0,6,unipolar,Mistral-7B-Instruct-v0.3,4,4,0.33333333
729,1,1,"How well, if at all, do the following words or phrases describe you? Nurturing","['Very well', 'Pretty well', 'Not too well', 'Not at all well', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,,6,unipolar,Mistral-7B-Instruct-v0.3,2,2,0.33333333
729,1,2,"How well, if at all, do the following words or phrases describe you? Nurturing","['Pretty well', 'Not too well', 'Not at all well', 'Very well', ""Don't know"", 'Refused']","[0.33333333, -0.33333333, -1.0, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,2.0,6,unipolar,Mistral-7B-Instruct-v0.3,1,1,0.33333333
729,1,3,"How well, if at all, do the following words or phrases describe you? Nurturing","['Not at all well', 'Pretty well', 'Very well', 'Not too well', ""Don't know"", 'Refused']","[-1.0, 0.33333333, 1.0, -0.33333333, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,7.0,6,unipolar,Mistral-7B-Instruct-v0.3,4,4,-0.33333333
729,1,4,"How well, if at all, do the following words or phrases describe you? Nurturing","['Not at all well', 'Not too well', 'Pretty well', 'Very well', ""Don't know"", 'Refused']","[-1.0, -0.33333333, 0.33333333, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,10.0,6,unipolar,Mistral-7B-Instruct-v0.3,2,2,-0.33333333
729,1,5,"How well, if at all, do the following words or phrases describe you? Nurturing","['Not too well', 'Pretty well', 'Not at all well', 'Very well', ""Don't know"", 'Refused']","[-0.33333333, 0.33333333, -1.0, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,67.0,6,unipolar,Mistral-7B-Instruct-v0.3,2,2,0.33333333
729,1,6,"How well, if at all, do the following words or phrases describe you? Nurturing","['Very well', 'Not at all well', 'Not too well', 'Pretty well', ""Don't know"", 'Refused']","[1.0, -1.0, -0.33333333, 0.33333333, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,101.0,6,unipolar,Mistral-7B-Instruct-v0.3,4,4,0.33333333
730,1,1,"How well, if at all, do the following words or phrases describe you? Assertive","['Very well', 'Pretty well', 'Not too well', 'Not at all well', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,,6,unipolar,Mistral-7B-Instruct-v0.3,2,2,0.33333333
730,1,2,"How well, if at all, do the following words or phrases describe you? Assertive","['Pretty well', 'Not too well', 'Not at all well', 'Very well', ""Don't know"", 'Refused']","[0.33333333, -0.33333333, -1.0, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,2.0,6,unipolar,Mistral-7B-Instruct-v0.3,2,2,-0.33333333
730,1,3,"How well, if at all, do the following words or phrases describe you? Assertive","['Not at all well', 'Pretty well', 'Very well', 'Not too well', ""Don't know"", 'Refused']","[-1.0, 0.33333333, 1.0, -0.33333333, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,7.0,6,unipolar,Mistral-7B-Instruct-v0.3,4,4,-0.33333333
730,1,4,"How well, if at all, do the following words or phrases describe you? Assertive","['Not at all well', 'Not too well', 'Pretty well', 'Very well', ""Don't know"", 'Refused']","[-1.0, -0.33333333, 0.33333333, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,10.0,6,unipolar,Mistral-7B-Instruct-v0.3,2,2,-0.33333333
730,1,5,"How well, if at all, do the following words or phrases describe you? Assertive","['Not too well', 'Pretty well', 'Not at all well', 'Very well', ""Don't know"", 'Refused']","[-0.33333333, 0.33333333, -1.0, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,67.0,6,unipolar,Mistral-7B-Instruct-v0.3,2,2,0.33333333
730,1,6,"How well, if at all, do the following words or phrases describe you? Assertive","['Very well', 'Not at all well', 'Not too well', 'Pretty well', ""Don't know"", 'Refused']","[1.0, -1.0, -0.33333333, 0.33333333, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,101.0,6,unipolar,Mistral-7B-Instruct-v0.3,3,3,-0.33333333
732,1,1,"How well, if at all, do the following words or phrases describe you? Sensitive","['Very well', 'Pretty well', 'Not too well', 'Not at all well', ""Don't know"", 'Refused']","[1.0, 0.33333333, -0.33333333, -1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,,6,unipolar,Mistral-7B-Instruct-v0.3,2,2,0.33333333
732,1,2,"How well, if at all, do the following words or phrases describe you? Sensitive","['Pretty well', 'Not too well', 'Not at all well', 'Very well', ""Don't know"", 'Refused']","[0.33333333, -0.33333333, -1.0, 1.0, -98, -99]",HowWell,General Opinion,Pew_American_Trends_Panel_W29.csv,2.0,6,unipolar,Mistral-7B-Instruct-v0.3,2,2,-0.33333333
